title,artist,lyrics,pronunciation,translation,musixmatch_url
Week End,Gen Hoshino (호시노 겐),"さよなら 目が覚めたら 君を連れて
未来を今 踊る
週末の街角 ここから 始まる

夢から目が覚めたら 君を連れて
未来を今 踊る
週末の街角 朝まで
身体を交わそう

花が色づく頃は
心も浮ついて
誰かに声をかけて
無茶な口説き方して

今を踊る すべての人に捧ぐ
俯いた貴方の 腕を掴み 音に乗って

夢から目が覚めたら 君を連れて
未来を今 踊る
週末の街角 朝まで
身体を交わそう

木の葉色づく頃は
心に穴が開いて
指の先少し冷えて
貴方の温度探す

今を生きる すべての人に捧ぐ
俯いた貴方と 靴を鳴らし 昔を飛べ

夢から目が覚めたら 君を連れて
未来を今 踊る
週末の街角 朝まで
言葉を交わそう

今を踊る すべての人に捧ぐ
君だけのダンスを 世間のフロアに出て叫べ

夢から目が覚めたら 君を連れて
未来を今 踊る
週末の街角 朝まで 夜を抱いて

さよなら 目が覚めたら すべて連れて
未来を今 変える
週末の街角 朝まで
電波を 世間を 未来を 踊ろう",,,
Week End,Gen Hoshino (호시노 겐),"さよなら 目が覚めたら 君を連れて
未来を今 踊る
週末の街角 ここから 始まる

夢から目が覚めたら 君を連れて
未来を今 踊る
週末の街角 朝まで
身体を交わそう

花が色づく頃は
心も浮ついて
誰かに声をかけて
無茶な口説き方して

今を踊る すべての人に捧ぐ
俯いた貴方の 腕を掴み 音に乗って

夢から目が覚めたら 君を連れて
未来を今 踊る
週末の街角 朝まで
身体を交わそう

木の葉色づく頃は
心に穴が開いて
指の先少し冷えて
貴方の温度探す

今を生きる すべての人に捧ぐ
俯いた貴方と 靴を鳴らし 昔を飛べ

夢から目が覚めたら 君を連れて
未来を今 踊る
週末の街角 朝まで
言葉を交わそう

今を踊る すべての人に捧ぐ
君だけのダンスを 世間のフロアに出て叫べ

夢から目が覚めたら 君を連れて
未来を今 踊る
週末の街角 朝まで 夜を抱いて

さよなら 目が覚めたら すべて連れて
未来を今 変える
週末の街角 朝まで
電波を 世間を 未来を 踊ろう",,,
Work Song,Gen Hoshino (호시노 겐),"人混み抜けた朝
胸の振り子が呼ぶ君を
側まで連れてくる事が
できると思えるか

いつでもみんな奇跡を待つだろう
何もできずに
いつでもみんななにかを追いかけて
涙や赤い唾を吐いて

働け この世のすべて背負え
定時まで
輝け 夜道の隅を照らして

人混み飲まれてく
胸の想いがひと雫
口から飛ばすこといつか
できると思うまで

いつでもみんな救いを待つだろう
何もできずに
いつでもみんな何かを追いかけて
汗や血反吐を拭いながら

働け 心の中を覗け
零時まで
輝け この血の流れ照らして

働け この身のすべて使え
定時まで
輝け この世の流れ生み出せ
朝まで",,,
Work Song,Gen Hoshino (호시노 겐),"人混み抜けた朝
胸の振り子が呼ぶ君を
側まで連れてくる事が
できると思えるか

いつでもみんな奇跡を待つだろう
何もできずに
いつでもみんななにかを追いかけて
涙や赤い唾を吐いて

働け この世のすべて背負え
定時まで
輝け 夜道の隅を照らして

人混み飲まれてく
胸の想いがひと雫
口から飛ばすこといつか
できると思うまで

いつでもみんな救いを待つだろう
何もできずに
いつでもみんな何かを追いかけて
汗や血反吐を拭いながら

働け 心の中を覗け
零時まで
輝け この血の流れ照らして

働け この身のすべて使え
定時まで
輝け この世の流れ生み出せ
朝まで",,,
Work Song,Gen Hoshino (호시노 겐),"人混み抜けた朝
胸の振り子が呼ぶ君を
側まで連れてくる事が
できると思えるか

いつでもみんな奇跡を待つだろう
何もできずに
いつでもみんななにかを追いかけて
涙や赤い唾を吐いて

働け この世のすべて背負え
定時まで
輝け 夜道の隅を照らして

人混み飲まれてく
胸の想いがひと雫
口から飛ばすこといつか
できると思うまで

いつでもみんな救いを待つだろう
何もできずに
いつでもみんな何かを追いかけて
汗や血反吐を拭いながら

働け 心の中を覗け
零時まで
輝け この血の流れ照らして

働け この身のすべて使え
定時まで
輝け この世の流れ生み出せ
朝まで",,,
Work Song,Gen Hoshino (호시노 겐),"人混み抜けた朝
胸の振り子が呼ぶ君を
側まで連れてくる事が
できると思えるか

いつでもみんな奇跡を待つだろう
何もできずに
いつでもみんななにかを追いかけて
涙や赤い唾を吐いて

働け この世のすべて背負え
定時まで
輝け 夜道の隅を照らして

人混み飲まれてく
胸の想いがひと雫
口から飛ばすこといつか
できると思うまで

いつでもみんな救いを待つだろう
何もできずに
いつでもみんな何かを追いかけて
汗や血反吐を拭いながら

働け 心の中を覗け
零時まで
輝け この血の流れ照らして

働け この身のすべて使え
定時まで
輝け この世の流れ生み出せ
朝まで",,,
Work Song,Gen Hoshino (호시노 겐),"人混み抜けた朝
胸の振り子が呼ぶ君を
側まで連れてくる事が
できると思えるか

いつでもみんな奇跡を待つだろう
何もできずに
いつでもみんななにかを追いかけて
涙や赤い唾を吐いて

働け この世のすべて背負え
定時まで
輝け 夜道の隅を照らして

人混み飲まれてく
胸の想いがひと雫
口から飛ばすこといつか
できると思うまで

いつでもみんな救いを待つだろう
何もできずに
いつでもみんな何かを追いかけて
汗や血反吐を拭いながら

働け 心の中を覗け
零時まで
輝け この血の流れ照らして

働け この身のすべて使え
定時まで
輝け この世の流れ生み出せ
朝まで",,,
Work Song,Gen Hoshino (호시노 겐),"人混み抜けた朝
胸の振り子が呼ぶ君を
側まで連れてくる事が
できると思えるか

いつでもみんな奇跡を待つだろう
何もできずに
いつでもみんななにかを追いかけて
涙や赤い唾を吐いて

働け この世のすべて背負え
定時まで
輝け 夜道の隅を照らして

人混み飲まれてく
胸の想いがひと雫
口から飛ばすこといつか
できると思うまで

いつでもみんな救いを待つだろう
何もできずに
いつでもみんな何かを追いかけて
汗や血反吐を拭いながら

働け 心の中を覗け
零時まで
輝け この血の流れ照らして

働け この身のすべて使え
定時まで
輝け この世の流れ生み出せ
朝まで",,,
くせのうた (Kuse no Uta),Gen Hoshino (호시노 겐),,,,
さらば (Saraba),Gen Hoshino (호시노 겐),,,,
ドラえもん (Doraemon),Gen Hoshino (호시노 겐),,,,
光の跡 (Hikari no Ato),Gen Hoshino (호시노 겐),"人はやがて 消え去るの
すべてを残さずに 綺麗にいなくなり
愛も傷も 海の砂に混ざり
きらきら波間に反射する

今のうちに 旅をしよう 僕らは
悲しみにひらひらと手を振る
窓を開けて 風に笑み
意味なく生きては 陽射しを浴びている

過去 背なに雨 目の前には
まだ知らぬ景色

惹かれ合うのは なぜ
ただ「見て 綺麗」だと手を引いた
海にゆれる 光の跡
消えてゆくのに なぜ
ただ 忘れたくない思い出を
増やすのだろう
ほら 終わりは 未来だ

繋ぐその手 やがて解けゆく
足跡はいつしか 止まるはず
それはまるで 訳もなく輝く
貴方の笑顔の意味と知る

肩 寄せたまま 願うことは
黄昏の中に

抱きしめるのは なぜ
ただ 保存できない心ごと
包み込むように
ほら 景色が 増えた

見つめ合う 無為が踊る 手を繋ぐ

笑い合うのは なぜ
ただ 朽ちるしかないこの時を
僕ら燃える 命の跡
消えてゆくのに なぜ
ただ 忘れたくない思い出を
増やすのだろう
ほら 出会いは 未来だ",,,
光の跡 (Hikari no Ato),Gen Hoshino (호시노 겐),"人はやがて 消え去るの
すべてを残さずに 綺麗にいなくなり
愛も傷も 海の砂に混ざり
きらきら波間に反射する

今のうちに 旅をしよう 僕らは
悲しみにひらひらと手を振る
窓を開けて 風に笑み
意味なく生きては 陽射しを浴びている

過去 背なに雨 目の前には
まだ知らぬ景色

惹かれ合うのは なぜ
ただ「見て 綺麗」だと手を引いた
海にゆれる 光の跡
消えてゆくのに なぜ
ただ 忘れたくない思い出を
増やすのだろう
ほら 終わりは 未来だ

繋ぐその手 やがて解けゆく
足跡はいつしか 止まるはず
それはまるで 訳もなく輝く
貴方の笑顔の意味と知る

肩 寄せたまま 願うことは
黄昏の中に

抱きしめるのは なぜ
ただ 保存できない心ごと
包み込むように
ほら 景色が 増えた

見つめ合う 無為が踊る 手を繋ぐ

笑い合うのは なぜ
ただ 朽ちるしかないこの時を
僕ら燃える 命の跡
消えてゆくのに なぜ
ただ 忘れたくない思い出を
増やすのだろう
ほら 出会いは 未来だ",,,
光の跡 (Hikari no Ato),Gen Hoshino (호시노 겐),"人はやがて 消え去るの
すべてを残さずに 綺麗にいなくなり
愛も傷も 海の砂に混ざり
きらきら波間に反射する

今のうちに 旅をしよう 僕らは
悲しみにひらひらと手を振る
窓を開けて 風に笑み
意味なく生きては 陽射しを浴びている

過去 背なに雨 目の前には
まだ知らぬ景色

惹かれ合うのは なぜ
ただ「見て 綺麗」だと手を引いた
海にゆれる 光の跡
消えてゆくのに なぜ
ただ 忘れたくない思い出を
増やすのだろう
ほら 終わりは 未来だ

繋ぐその手 やがて解けゆく
足跡はいつしか 止まるはず
それはまるで 訳もなく輝く
貴方の笑顔の意味と知る

肩 寄せたまま 願うことは
黄昏の中に

抱きしめるのは なぜ
ただ 保存できない心ごと
包み込むように
ほら 景色が 増えた

見つめ合う 無為が踊る 手を繋ぐ

笑い合うのは なぜ
ただ 朽ちるしかないこの時を
僕ら燃える 命の跡
消えてゆくのに なぜ
ただ 忘れたくない思い出を
増やすのだろう
ほら 出会いは 未来だ",,,
光の跡 (Hikari no Ato),Gen Hoshino (호시노 겐),"人はやがて 消え去るの
すべてを残さずに 綺麗にいなくなり
愛も傷も 海の砂に混ざり
きらきら波間に反射する

今のうちに 旅をしよう 僕らは
悲しみにひらひらと手を振る
窓を開けて 風に笑み
意味なく生きては 陽射しを浴びている

過去 背なに雨 目の前には
まだ知らぬ景色

惹かれ合うのは なぜ
ただ「見て 綺麗」だと手を引いた
海にゆれる 光の跡
消えてゆくのに なぜ
ただ 忘れたくない思い出を
増やすのだろう
ほら 終わりは 未来だ

繋ぐその手 やがて解けゆく
足跡はいつしか 止まるはず
それはまるで 訳もなく輝く
貴方の笑顔の意味と知る

肩 寄せたまま 願うことは
黄昏の中に

抱きしめるのは なぜ
ただ 保存できない心ごと
包み込むように
ほら 景色が 増えた

見つめ合う 無為が踊る 手を繋ぐ

笑い合うのは なぜ
ただ 朽ちるしかないこの時を
僕ら燃える 命の跡
消えてゆくのに なぜ
ただ 忘れたくない思い出を
増やすのだろう
ほら 出会いは 未来だ",,,
